,userId,productId
1873,user541,18
1874,user541,45
1875,user541,31
1876,user542,194
1877,user542,219
1878,user543,209
1879,user543,197
1880,user543,216
1881,user544,192
1882,user544,211
1883,user544,221
1884,user544,201
1885,user545,204
1886,user545,220
1887,user545,267
1888,user545,194
1889,user545,217
1890,user546,18
1891,user546,90
1892,user546,71
1893,user546,26
1894,user547,195
1895,user547,193
1896,user547,194
1897,user547,198
1898,user548,213
1899,user548,223
1900,user549,106
1901,user549,125
1902,user550,223
1903,user550,202
1904,user550,199
1905,user550,211
1906,user551,11
1907,user551,71
1908,user551,76
1909,user551,91
1910,user552,190
1911,user552,191
1912,user552,194
1913,user553,212
1914,user553,204
1915,user553,214
1916,user553,209
1917,user553,266
1918,user554,8
1919,user554,85
1920,user554,82
1921,user555,1
1922,user555,42
1923,user555,41
1924,user555,45
1925,user556,204
1926,user556,260
1927,user557,3
1928,user557,60
1929,user558,269
1930,user558,209
1931,user558,257
1932,user558,209
1933,user558,208
1934,user559,215
1935,user559,227
1936,user559,216
1937,user560,19
1938,user560,20
1939,user560,9
1940,user561,192
1941,user561,207
1942,user561,259
1943,user561,213
1944,user562,14
1945,user562,55
1946,user562,32
1947,user563,14
1948,user563,28
1949,user563,32
1950,user563,2
1951,user563,19
1952,user564,8
1953,user564,42
1954,user564,28
1955,user564,78
1956,user565,17
1957,user565,55
1958,user565,46
1959,user565,37
1960,user566,214
1961,user566,269
1962,user567,217
1963,user567,267
1964,user568,191
1965,user568,193
1966,user568,215
1967,user569,211
1968,user569,197
1969,user569,259
1970,user569,255
1971,user570,266
1972,user570,265
1973,user570,190
1974,user570,196
1975,user570,267
1976,user571,103
1977,user571,149
1978,user571,107
1979,user572,221
1980,user572,192
1981,user572,204
1982,user572,230
1983,user573,25
1984,user573,27
1985,user573,28
1986,user574,217
1987,user574,191
1988,user574,246
1989,user574,246
1990,user574,246
1991,user575,267
1992,user575,218
1993,user576,268
1994,user576,269
1995,user577,103
1996,user577,138
1997,user577,103
1998,user578,200
1999,user578,213
2000,user578,267
2001,user579,24
2002,user579,55
2003,user579,28
2004,user580,103
2005,user580,153
2006,user580,122
2007,user580,154
2008,user580,186
2009,user581,217
2010,user581,197
2011,user582,268
2012,user582,269
2013,user583,266
2014,user583,222
2015,user584,205
2016,user584,213
2017,user584,266
2018,user584,205
2019,user584,208
2020,user585,267
2021,user585,268
2022,user585,266
2023,user585,224
2024,user586,191
2025,user586,194
2026,user586,192
2027,user586,225
2028,user587,193
2029,user587,193
2030,user588,22
2031,user588,18
2032,user588,60
2033,user588,59
2034,user589,100
2035,user589,145
2036,user589,160
2037,user589,162
2038,user590,22
2039,user590,17
2040,user591,218
2041,user591,269
2042,user591,233
2043,user591,223
2044,user591,191
2045,user592,262
2046,user592,193
2047,user593,193
2048,user593,217
2049,user594,200
2050,user594,264
2051,user594,197
2052,user594,269
2053,user595,218
2054,user595,211
2055,user595,241
2056,user595,220
2057,user596,218
2058,user596,215
2059,user596,209
2060,user596,212
2061,user597,196
2062,user597,198
2063,user597,200
2064,user597,216
2065,user598,201
2066,user598,201
2067,user598,193
2068,user598,221
2069,user599,215
2070,user599,195
2071,user600,202
2072,user600,221
2073,user600,202
2074,user600,194
2075,user601,105
2076,user601,106
2077,user601,106
2078,user601,182
2079,user601,125
2080,user602,103
2081,user602,181
2082,user602,113
2083,user602,104
2084,user602,141
2085,user603,109
2086,user603,100
2087,user604,192
2088,user604,206
2089,user604,203
2090,user604,268
2091,user605,264
2092,user605,264
2093,user605,197
2094,user606,9
2095,user606,25
2096,user606,33
2097,user606,59
2098,user606,43
2099,user607,13
2100,user607,28
2101,user607,59
2102,user608,216
2103,user608,238
2104,user608,238
2105,user608,248
2106,user608,211
2107,user609,217
2108,user609,195
2109,user609,234
2110,user610,268
2111,user610,218
2112,user610,205
2113,user610,264
2114,user611,210
2115,user611,209
2116,user612,217
2117,user612,266
2118,user612,210
2119,user613,264
2120,user613,224
2121,user614,107
2122,user614,124
2123,user614,128
2124,user615,210
2125,user615,212
2126,user615,199
2127,user616,212
2128,user616,257
2129,user616,224
2130,user616,195
2131,user616,250
2132,user617,99
2133,user617,109
2134,user617,172
2135,user617,112
2136,user618,9
2137,user618,63
2138,user618,55
2139,user619,8
2140,user619,69
2141,user619,75
2142,user619,84
2143,user620,3
2144,user620,17
2145,user620,52
2146,user620,90
2147,user620,47
2148,user621,266
2149,user621,268
2150,user621,193
2151,user622,210
2152,user622,256
2153,user622,207
2154,user622,193
2155,user623,201
2156,user623,196
2157,user623,204
2158,user623,212
2159,user623,194
2160,user624,13
2161,user624,80
2162,user624,27
2163,user624,66
2164,user625,207
2165,user625,209
2166,user626,224
2167,user626,229
2168,user626,219
2169,user626,224
2170,user626,222
2171,user627,10
2172,user627,13
2173,user627,39
2174,user627,14
2175,user627,39
2176,user628,2
2177,user628,26
2178,user629,10
2179,user629,46
2180,user629,10
2181,user629,14
2182,user630,7
2183,user630,45
2184,user631,25
2185,user631,85
2186,user631,82
2187,user631,10
2188,user631,39
2189,user632,24
2190,user632,76
2191,user633,268
2192,user633,268
2193,user634,204
2194,user634,220
2195,user634,194
2196,user634,218
2197,user634,208
2198,user635,210
2199,user635,190
2200,user635,261
2201,user635,208
2202,user635,220
2203,user636,4
2204,user636,93
2205,user636,55
2206,user636,43
2207,user637,18
2208,user637,15
2209,user637,33
2210,user637,55
2211,user638,206
2212,user638,212
2213,user638,224
2214,user638,221
2215,user638,250
2216,user639,194
2217,user639,214
2218,user639,235
2219,user639,214
2220,user639,205
2221,user640,190
2222,user640,214
2223,user640,234
2224,user640,216
2225,user640,195
2226,user641,203
2227,user641,218
2228,user641,219
2229,user641,196
2230,user641,205
2231,user642,222
2232,user642,232
2233,user642,209
2234,user642,216
2235,user642,218
2236,user643,15
2237,user643,90
2238,user643,26
2239,user643,36
2240,user643,76
2241,user644,210
2242,user644,262
2243,user644,192
2244,user644,207
2245,user644,209
2246,user645,267
2247,user645,262
2248,user645,269
2249,user646,5
2250,user646,34
2251,user646,7
2252,user647,17
2253,user647,74
2254,user647,15
2255,user647,44
2256,user647,49
2257,user648,211
2258,user648,265
2259,user649,199
2260,user649,221
2261,user649,266
2262,user649,230
2263,user650,206
2264,user650,264
2265,user651,219
2266,user651,222
2267,user651,206
2268,user651,214
2269,user651,223
2270,user652,263
2271,user652,267
2272,user652,269
2273,user653,263
2274,user653,263
2275,user653,213
2276,user653,218
2277,user654,5
2278,user654,15
2279,user655,216
2280,user655,265
2281,user655,225
2282,user656,214
2283,user656,208
2284,user656,264
2285,user657,10
2286,user657,85
2287,user657,25
2288,user657,69
2289,user657,39
2290,user658,222
2291,user658,209
2292,user658,224
2293,user658,246
2294,user659,266
2295,user659,196
2296,user660,204
2297,user660,225
2298,user661,269
2299,user661,223
2300,user662,224
2301,user662,212
2302,user662,202
2303,user663,225
2304,user663,215
2305,user663,262
2306,user663,240
2307,user664,190
2308,user664,265
2309,user664,198
2310,user665,209
2311,user665,208
2312,user665,269
2313,user665,218
2314,user665,257
2315,user666,98
2316,user666,107
2317,user666,102
2318,user666,164
2319,user666,155
2320,user667,266
2321,user667,203
2322,user667,208
2323,user668,24
2324,user668,32
2325,user668,39
2326,user668,24
2327,user669,265
2328,user669,265
2329,user669,219
2330,user669,194
2331,user669,218
2332,user670,195
2333,user670,220
2334,user670,212
2335,user670,241
2336,user671,197
2337,user671,198
2338,user671,203
2339,user671,202
2340,user671,211
2341,user672,225
2342,user672,233
2343,user673,106
2344,user673,101
2345,user673,105
2346,user674,209
2347,user674,205
2348,user675,2
2349,user675,20
2350,user675,40
2351,user675,27
2352,user675,9
2353,user676,203
2354,user676,224
2355,user677,203
2356,user677,190
2357,user677,264
2358,user678,210
2359,user678,263
2360,user678,209
2361,user678,202
2362,user679,197
2363,user679,209
2364,user679,213
2365,user679,204
2366,user680,214
2367,user680,204
2368,user680,207
2369,user680,239
2370,user680,219
2371,user681,266
2372,user681,225
2373,user682,3
2374,user682,31
2375,user682,15
2376,user682,5
2377,user683,7
2378,user683,74
2379,user684,14
2380,user684,8
2381,user684,60
2382,user684,61
2383,user684,29
2384,user685,104
2385,user685,152
2386,user686,17
2387,user686,97
2388,user687,196
2389,user687,210
2390,user687,206
2391,user687,211
2392,user687,191
2393,user688,219
2394,user688,210
2395,user689,223
2396,user689,207
2397,user689,267
2398,user690,7
2399,user690,61
2400,user690,49
2401,user690,34
2402,user690,95
2403,user691,223
2404,user691,214
2405,user691,248
2406,user691,224
2407,user691,225
2408,user692,104
2409,user692,182
2410,user692,173
2411,user692,181
2412,user693,219
2413,user693,267
2414,user693,246
2415,user693,233
2416,user694,100
2417,user694,171
2418,user694,169
2419,user694,187
2420,user694,140
2421,user695,24
2422,user695,69
2423,user695,11
2424,user695,30
2425,user696,197
2426,user696,264
2427,user697,216
2428,user697,192
2429,user697,195
2430,user698,13
2431,user698,12
2432,user698,26
2433,user699,263
2434,user699,263
2435,user699,212
2436,user700,211
2437,user700,269
2438,user700,215
2439,user700,250
2440,user700,204
2441,user701,206
2442,user701,216
2443,user701,267
2444,user701,212
2445,user701,198
2446,user702,219
2447,user702,238
2448,user702,238
2449,user702,237
2450,user703,107
2451,user703,107
2452,user703,124
2453,user703,165
2454,user703,155
2455,user704,109
2456,user704,155
2457,user704,116
2458,user704,103
2459,user705,203
2460,user705,223
2461,user706,3
2462,user706,31
2463,user706,22
2464,user706,22
2465,user706,11
2466,user707,18
2467,user707,94
2468,user707,46
2469,user708,15
2470,user708,63
2471,user708,63
2472,user708,94
2473,user709,214
2474,user709,239
2475,user709,192
2476,user709,215
2477,user709,223
2478,user710,211
2479,user710,257
2480,user710,216
2481,user711,19
2482,user711,41
2483,user711,93
2484,user711,43
2485,user711,30
2486,user712,5
2487,user712,60
2488,user712,47
2489,user713,267
2490,user713,200
2491,user713,224
2492,user714,215
2493,user714,225
2494,user714,234
2495,user714,225
2496,user714,203
2497,user715,203
2498,user715,256
2499,user715,214
2500,user715,199
2501,user716,198
2502,user716,198
2503,user716,212
2504,user716,267
2505,user717,219
2506,user717,218
2507,user718,19
2508,user718,79
2509,user718,89
2510,user718,85
2511,user719,213
2512,user719,209
2513,user719,210
2514,user720,202
2515,user720,219
2516,user720,196
2517,user721,10
2518,user721,19
2519,user721,1
2520,user721,93
2521,user721,60
2522,user722,192
2523,user722,216
2524,user723,219
2525,user723,205
2526,user723,222
2527,user723,222
2528,user724,17
2529,user724,69
2530,user724,3
2531,user725,99
2532,user725,156
2533,user725,140
2534,user725,100
2535,user726,209
2536,user726,206
2537,user726,204
2538,user726,209
2539,user727,19
2540,user727,46
2541,user728,18
2542,user728,48
2543,user728,69
2544,user728,31
2545,user728,34
2546,user729,103
2547,user729,159
2548,user729,129
2549,user729,119
2550,user729,161
2551,user730,214
2552,user730,203
2553,user730,218
2554,user730,202
2555,user730,224
2556,user731,194
2557,user731,191
2558,user731,220
2559,user731,223
2560,user731,268
2561,user732,104
2562,user732,143
2563,user732,128
2564,user732,132
2565,user733,221
2566,user733,201
2567,user733,242
2568,user733,243
2569,user734,18
2570,user734,28
2571,user734,48
2572,user735,106
2573,user735,103
2574,user735,163
2575,user735,121
2576,user736,109
2577,user736,139
2578,user736,185
2579,user737,225
2580,user737,220
2581,user737,201
2582,user737,235
2583,user737,203
2584,user738,263
2585,user738,214
2586,user738,213
2587,user738,210
2588,user738,249
2589,user739,20
2590,user739,9
2591,user739,36
2592,user739,85
2593,user739,14
2594,user740,8
2595,user740,55
2596,user740,63
2597,user741,216
2598,user741,268
2599,user741,225
2600,user741,217
2601,user741,206
2602,user742,8
2603,user742,20
2604,user742,59
2605,user742,89
2606,user743,190
2607,user743,202
2608,user744,22
2609,user744,29
2610,user745,202
2611,user745,218
2612,user745,269
2613,user746,190
2614,user746,212
2615,user746,215
2616,user747,191
2617,user747,194
2618,user748,266
2619,user748,266
2620,user748,220
2621,user748,228
2622,user748,225
2623,user749,204
2624,user749,213
2625,user749,262
2626,user750,15
2627,user750,61
2628,user750,49
2629,user750,76
2630,user751,269
2631,user751,219
2632,user751,202
2633,user751,202
2634,user752,268
2635,user752,265
2636,user752,191
2637,user752,208
2638,user753,203
2639,user753,222
2640,user753,266
2641,user754,2
2642,user754,25
2643,user755,199
2644,user755,221
2645,user755,204
2646,user756,213
2647,user756,222
2648,user756,222
2649,user756,222
2650,user757,264
2651,user757,194
2652,user758,200
2653,user758,195
2654,user758,203
2655,user759,192
2656,user759,223
2657,user759,239
2658,user759,264
2659,user760,9
2660,user760,40
2661,user761,8
2662,user761,48
2663,user762,2
2664,user762,4
2665,user762,45
2666,user763,264
2667,user763,217
2668,user763,219
2669,user763,247
2670,user763,221
2671,user764,225
2672,user764,216
2673,user765,203
2674,user765,266
2675,user765,221
2676,user766,17
2677,user766,32
2678,user767,22
2679,user767,42
2680,user767,26
2681,user767,94
2682,user767,48
2683,user768,17
2684,user768,44
2685,user768,66
2686,user769,205
2687,user769,221
2688,user770,202
2689,user770,262
2690,user770,219
2691,user771,206
2692,user771,198
2693,user771,204
2694,user771,203
2695,user771,214
2696,user772,267
2697,user772,212
2698,user772,225
2699,user772,220
2700,user772,205
2701,user773,18
2702,user773,76
2703,user773,66
2704,user774,197
2705,user774,204
2706,user775,218
2707,user775,194
2708,user775,222
2709,user775,208
2710,user775,232
2711,user776,101
2712,user776,183
2713,user776,124
2714,user777,267
2715,user777,220
2716,user777,216
2717,user777,206
2718,user778,210
2719,user778,264
2720,user779,11
2721,user779,43
2722,user780,202
2723,user780,215
2724,user781,209
2725,user781,196
2726,user782,11
2727,user782,41
2728,user782,26
2729,user783,196
2730,user783,206
2731,user784,220
2732,user784,200
2733,user785,13
2734,user785,60
2735,user786,21
2736,user786,33
2737,user787,207
2738,user787,216
2739,user787,263
2740,user788,202
2741,user788,195
2742,user789,103
2743,user789,151
2744,user790,104
2745,user790,180
2746,user790,110
2747,user790,107
2748,user791,197
2749,user791,265
2750,user791,202
2751,user791,254
2752,user791,256
2753,user792,269
2754,user792,197
2755,user793,211
2756,user793,194
2757,user794,204
2758,user794,264
2759,user795,196
2760,user795,220
2761,user795,266
2762,user795,202
2763,user795,220
2764,user796,198
2765,user796,206
2766,user797,17
2767,user797,34
2768,user798,192
2769,user798,210
2770,user798,207
2771,user799,103
2772,user799,119
2773,user799,162
2774,user800,264
2775,user800,213
2776,user800,206
2777,user800,265
2778,user801,207
2779,user801,267
2780,user801,202
2781,user802,212
2782,user802,223
2783,user802,265
2784,user802,262
2785,user803,201
2786,user803,202
2787,user804,22
2788,user804,94
2789,user805,200
2790,user805,205
